doc_id,majortopic,sim,nbPrediction
30135,20,2,14.0
24255,19,2,17.0
19221,19,2,17.0
5355,12,2,2.0
29206,20,2,18.0
4310,3,2,2.0
17324,19,2,17.0
13859,20,2,18.0
22959,19,2,17.0
13709,16,2,14.0
2919,19,2,17.0
6661,100,2,20.0
2009,16,2,14.0
9830,6,2,5.0
28247,16,2,14.0
27172,16,2,17.0
24083,16,2,14.0
28673,16,2,17.0
27321,2,2,10.0
6576,20,2,18.0
16357,1,2,0.0
18585,4,2,0.0
20730,12,2,10.0
14292,20,2,18.0
4494,14,2,20.0
14593,19,2,17.0
25793,12,2,10.0
27704,19,2,17.0
24015,15,2,13.0
30547,3,2,20.0
463,19,2,16.0
23781,3,2,2.0
22010,12,2,10.0
10497,19,2,17.0
21483,16,2,14.0
19245,16,2,14.0
24118,19,2,17.0
3679,15,2,12.0
16982,16,2,14.0
24448,2,2,13.0
1288,7,2,12.0
6490,20,2,18.0
15666,14,2,12.0
28467,12,2,10.0
9460,16,2,14.0
17534,19,2,17.0
81,20,2,18.0
2729,20,2,18.0
22192,16,2,14.0
26556,100,2,20.0
1846,10,2,9.0
12312,6,2,5.0
10564,19,2,17.0
18814,19,2,17.0
5139,3,2,2.0
6948,7,2,14.0
3840,3,2,2.0
2102,20,2,18.0
20680,12,2,10.0
12529,1,2,0.0
14119,19,2,17.0
16690,15,2,9.0
29754,7,2,6.0
7604,20,2,18.0
13863,100,2,20.0
10391,19,2,17.0
15478,7,2,6.0
6986,3,2,2.0
20422,3,2,13.0
5900,5,2,18.0
2183,100,2,20.0
30338,20,2,18.0
19565,12,2,10.0
3846,16,2,14.0
9683,16,2,14.0
21381,16,2,14.0
20893,20,2,18.0
24601,19,2,14.0
358,19,2,17.0
11337,20,2,2.0
15410,6,2,5.0
29894,3,2,2.0
13157,12,2,10.0
9332,100,2,20.0
3418,20,2,18.0
544,6,2,1.0
27267,19,2,17.0
23157,15,2,13.0
23956,15,2,13.0
21285,3,2,20.0
17500,16,2,14.0
3294,1,2,0.0
3373,3,2,3.0
18071,100,2,20.0
4541,12,2,10.0
29626,19,2,17.0
14985,16,2,14.0
8593,20,2,18.0
13634,10,2,20.0
28465,12,2,20.0
8366,20,2,18.0
22235,16,2,14.0
19397,19,2,3.0
26285,3,2,11.0
7057,19,2,17.0
20627,3,2,15.0
7417,17,2,20.0
16799,16,2,18.0
3858,14,2,12.0
7579,2,2,1.0
22814,15,2,13.0
28454,10,2,9.0
24272,20,2,14.0
6084,19,2,17.0
18667,19,2,17.0
26108,2,2,18.0
29699,5,2,7.0
10621,6,2,20.0
12177,20,2,18.0
10802,19,2,17.0
14404,19,2,17.0
6535,12,2,18.0
22715,16,2,14.0
7554,12,2,10.0
9024,20,2,18.0
18827,20,2,20.0
25507,20,2,18.0
7244,3,2,2.0
10358,19,2,17.0
26893,20,2,18.0
22906,19,2,17.0
11095,15,2,20.0
11818,19,2,17.0
27708,100,2,18.0
21173,19,2,14.0
17690,16,2,14.0
24199,19,2,9.0
15068,16,2,14.0
3692,20,2,18.0
9465,16,2,14.0
11688,10,2,17.0
22634,19,2,17.0
28838,19,2,17.0
7670,20,2,18.0
20644,19,2,14.0
6516,100,2,20.0
23362,10,2,9.0
11517,19,2,17.0
1644,10,2,9.0
1708,100,2,20.0
22966,19,2,17.0
17052,16,2,19.0
27361,2,2,1.0
14686,19,2,6.0
5116,15,2,13.0
22447,1,2,0.0
8005,20,2,18.0
3853,100,2,20.0
19790,19,2,17.0
25596,17,2,15.0
20715,19,2,14.0
29841,6,2,20.0
9719,20,2,18.0
657,100,2,4.0
813,19,2,17.0
4985,17,2,15.0
29976,19,2,17.0
24406,14,2,2.0
1346,12,2,10.0
23962,100,2,13.0
7996,3,2,2.0
11365,1,2,0.0
9608,18,2,16.0
19368,19,2,17.0
11968,20,2,18.0
9314,3,2,2.0
17355,19,2,17.0
9430,16,2,14.0
24336,9,2,10.0
8303,15,2,13.0
23181,1,2,20.0
10102,19,2,17.0
4041,19,2,17.0
2070,10,2,9.0
18332,100,2,20.0
1050,3,2,2.0
9451,16,2,17.0
29651,19,2,6.0
14141,20,2,18.0
20127,6,2,5.0
28893,2,2,14.0
25096,17,2,15.0
28256,16,2,17.0
29215,17,2,10.0
25627,7,2,17.0
18823,16,2,19.0
6343,16,2,14.0
9185,20,2,18.0
4527,15,2,2.0
14693,12,2,1.0
19758,16,2,14.0
10066,16,2,14.0
22614,16,2,14.0
23826,20,2,18.0
18366,19,2,17.0
18390,19,2,17.0
28295,19,2,16.0
26654,12,2,10.0
2509,3,2,13.0
3138,100,2,18.0
27683,19,2,17.0
7080,19,2,17.0
15891,5,2,0.0
25893,19,2,17.0
3911,1,2,0.0
23376,9,2,20.0
25876,19,2,17.0
9260,10,2,9.0
25346,16,2,17.0
16998,16,2,17.0
29928,16,2,17.0
17640,16,2,14.0
21763,15,2,13.0
27664,16,2,17.0
4200,20,2,18.0
16818,10,2,9.0
12974,21,2,19.0
7834,19,2,14.0
11857,19,2,17.0
29236,16,2,17.0
18186,100,2,20.0
10672,19,2,17.0
20785,2,2,18.0
2994,16,2,14.0
6004,19,2,4.0
797,19,2,20.0
16611,15,2,4.0
5656,12,2,13.0
11609,19,2,17.0
9703,6,2,5.0
10775,19,2,17.0
9011,20,2,18.0
2316,100,2,20.0
15640,1,2,0.0
20587,16,2,14.0
24331,16,2,14.0
2865,19,2,17.0
20204,16,2,14.0
648,19,2,17.0
6354,15,2,13.0
18636,19,2,17.0
23165,1,2,0.0
27847,15,2,10.0
12890,20,2,18.0
30681,16,2,18.0
3623,12,2,20.0
5854,3,2,2.0
16992,3,2,14.0
9480,16,2,14.0
30211,100,2,12.0
1699,19,2,18.0
20305,10,2,9.0
13536,19,2,20.0
18035,100,2,20.0
3882,19,2,17.0
27979,16,2,17.0
30010,20,2,18.0
18811,19,2,17.0
10878,3,2,10.0
22955,3,2,1.0
27832,14,2,12.0
18496,19,2,17.0
14472,19,2,17.0
30249,16,2,14.0
8680,20,2,18.0
16255,16,2,14.0
2558,16,2,14.0
2296,20,2,18.0
7723,20,2,18.0
6167,100,2,1.0
28095,21,2,20.0
17599,100,2,20.0
16076,100,2,2.0
18007,15,2,18.0
1259,15,2,13.0
26167,100,2,20.0
14014,20,2,1.0
26726,16,2,14.0
5673,19,2,16.0
14670,20,2,18.0
19330,20,2,18.0
1102,18,2,16.0
19986,12,2,10.0
7285,12,2,10.0
8707,20,2,18.0
7238,19,2,20.0
16303,100,2,4.0
11187,16,2,0.0
436,19,2,17.0
16890,10,2,12.0
22593,8,2,6.0
22385,16,2,14.0
30030,19,2,17.0
22507,12,2,20.0
13802,6,2,5.0
20080,15,2,13.0
30445,15,2,15.0
21184,19,2,14.0
13118,19,2,17.0
29391,19,2,17.0
21475,16,2,0.0
18011,15,2,20.0
5711,19,2,17.0
17607,100,2,0.0
18647,100,2,20.0
20905,3,2,2.0
895,19,2,17.0
16532,20,2,18.0
19476,100,2,20.0
2457,20,2,18.0
4505,19,2,15.0
7539,100,2,10.0
22524,12,2,17.0
17700,3,2,2.0
22518,19,2,17.0
20573,13,2,20.0
8063,16,2,18.0
28007,100,2,17.0
8387,17,2,15.0
19312,19,2,17.0
2424,1,2,2.0
23188,2,2,1.0
21842,19,2,17.0
24746,16,2,17.0
28262,16,2,14.0
31029,16,2,14.0
26001,20,2,18.0
9276,19,2,0.0
15035,16,2,17.0
6731,100,2,20.0
17135,100,2,20.0
4947,100,2,20.0
14328,20,2,18.0
27529,7,2,15.0
13045,20,2,17.0
118,19,2,17.0
17551,3,2,2.0
10709,13,2,11.0
25246,20,2,18.0
9320,12,2,1.0
24028,2,2,1.0
3971,16,2,14.0
11390,15,2,13.0
10149,19,2,17.0
24382,16,2,14.0
13598,20,2,18.0
19055,19,2,17.0
20495,10,2,4.0
21860,19,2,14.0
24649,19,2,14.0
16570,16,2,18.0
21470,16,2,14.0
12821,12,2,18.0
4562,12,2,10.0
16037,19,2,20.0
20928,17,2,15.0
17126,16,2,14.0
4707,19,2,17.0
12825,19,2,17.0
22810,16,2,14.0
21202,5,2,4.0
9002,20,2,18.0
23518,19,2,17.0
10936,6,2,13.0
10784,19,2,17.0
6604,19,2,10.0
18825,19,2,17.0
2498,20,2,18.0
9163,20,2,18.0
21302,16,2,14.0
10932,19,2,17.0
23430,19,2,14.0
15827,8,2,13.0
7309,19,2,17.0
6050,15,2,13.0
20880,16,2,14.0
28633,12,2,10.0
30716,21,2,20.0
948,19,2,17.0
17132,16,2,14.0
21211,16,2,14.0
19263,12,2,10.0
26074,100,2,13.0
17933,100,2,20.0
3898,19,2,17.0
29300,19,2,17.0
30989,100,2,14.0
22486,19,2,17.0
9559,16,2,14.0
9242,12,2,10.0
17087,19,2,17.0
11873,19,2,17.0
670,19,2,2.0
11503,17,2,10.0
6858,14,2,20.0
4763,5,2,2.0
16326,6,2,20.0
29888,19,2,17.0
21110,19,2,10.0
4805,3,2,13.0
14684,16,2,14.0
10780,19,2,14.0
14226,20,2,20.0
9492,1,2,0.0
9567,16,2,14.0
984,100,2,9.0
6211,21,2,12.0
28067,3,2,2.0
16676,19,2,17.0
22494,8,2,7.0
1842,20,2,18.0
23616,20,2,18.0
22053,19,2,17.0
6344,3,2,20.0
20792,100,2,20.0
19435,19,2,17.0
20176,19,2,17.0
21720,19,2,14.0
6454,20,2,18.0
22608,19,2,17.0
27366,100,2,5.0
20679,20,2,18.0
10567,12,2,10.0
27921,15,2,12.0
6292,100,2,20.0
20841,19,2,17.0
21304,16,2,14.0
24938,14,2,10.0
17741,15,2,13.0
2311,20,2,18.0
7227,13,2,20.0
12382,10,2,9.0
27380,15,2,20.0
31020,20,2,10.0
15911,3,2,2.0
24927,16,2,14.0
7094,100,2,20.0
28209,2,2,1.0
13911,20,2,18.0
4063,6,2,5.0
14661,16,2,14.0
10171,2,2,1.0
3307,20,2,18.0
28497,3,2,20.0
25300,20,2,18.0
5514,16,2,17.0
6498,2,2,10.0
2001,20,2,18.0
8237,100,2,20.0
22624,1,2,0.0
20747,100,2,20.0
19128,100,2,20.0
9664,19,2,14.0
3915,1,2,0.0
23765,20,2,18.0
29073,5,2,13.0
20482,16,2,14.0
3877,17,2,17.0
23450,10,2,20.0
413,100,2,20.0
406,20,2,18.0
11170,14,2,20.0
13710,20,2,18.0
11762,20,2,18.0
18235,18,2,16.0
28729,100,2,20.0
15182,9,2,7.0
13776,15,2,13.0
26204,19,2,17.0
11718,13,2,5.0
19997,19,2,17.0
24846,16,2,14.0
30195,3,2,20.0
19259,19,2,17.0
30815,16,2,14.0
25357,16,2,14.0
18158,15,2,10.0
7760,100,2,20.0
9812,16,2,17.0
30284,19,2,17.0
20035,16,2,14.0
6298,17,2,13.0
21271,2,2,5.0
2338,19,2,17.0
13874,10,2,9.0
316,20,2,18.0
10058,15,2,10.0
3826,12,2,10.0
8883,3,2,2.0
18371,15,2,15.0
23540,19,2,17.0
1493,3,2,18.0
8645,100,2,18.0
29338,15,2,20.0
29574,20,2,18.0
9893,1,2,0.0
30843,100,2,10.0
21417,100,2,13.0
21158,16,2,14.0
16243,1,2,0.0
23479,16,2,14.0
20942,17,2,15.0
28473,2,2,17.0
9445,16,2,14.0
14855,19,2,20.0
7893,100,2,20.0
2206,20,2,18.0
26353,3,2,2.0
13806,20,2,18.0
1652,10,2,9.0
26221,20,2,18.0
18142,3,2,2.0
4809,19,2,20.0
28676,16,2,14.0
7182,1,2,0.0
18184,19,2,17.0
24940,16,2,1.0
6075,12,2,20.0
24995,19,2,17.0
5299,100,2,20.0
2892,14,2,12.0
14630,20,2,14.0
12702,15,2,1.0
9254,12,2,10.0
1480,16,2,10.0
14497,20,2,17.0
28574,20,2,13.0
24937,16,2,17.0
9208,16,2,14.0
19389,19,2,17.0
16874,16,2,20.0
15569,100,2,20.0
24044,2,2,1.0
15494,12,2,10.0
4893,19,2,17.0
25911,100,2,10.0
6910,100,2,9.0
25373,16,2,20.0
14876,5,2,5.0
642,12,2,10.0
5013,100,2,18.0
13713,15,2,9.0
4413,19,2,17.0
4718,19,2,17.0
24461,16,2,14.0
18384,19,2,14.0
30340,19,2,2.0
30156,16,2,17.0
11611,19,2,17.0
21722,3,2,20.0
12089,2,2,1.0
24454,19,2,17.0
19662,1,2,0.0
215,20,2,18.0
14886,12,2,20.0
1348,20,2,10.0
4455,19,2,14.0
6639,15,2,13.0
25137,16,2,17.0
25786,100,2,17.0
20907,16,2,14.0
9052,20,2,18.0
3272,19,2,20.0
22958,19,2,14.0
23890,17,2,15.0
27467,20,2,18.0
4499,14,2,17.0
15575,8,2,7.0
18027,100,2,20.0
22410,19,2,17.0
11672,20,2,18.0
6510,20,2,18.0
29912,3,2,2.0
12018,12,2,17.0
16686,19,2,17.0
16239,100,2,20.0
22907,19,2,17.0
16715,3,2,2.0
24954,20,2,18.0
18793,16,2,14.0
13589,19,2,17.0
21965,100,2,20.0
15301,19,2,14.0
3955,19,2,17.0
27342,19,2,17.0
3737,20,2,18.0
25597,5,2,9.0
6259,16,2,14.0
29331,16,2,14.0
7198,19,2,0.0
28082,16,2,14.0
27106,19,2,17.0
29774,100,2,20.0
14796,20,2,18.0
3780,3,2,2.0
5242,19,2,17.0
24409,6,2,5.0
2811,19,2,17.0
6020,19,2,17.0
30448,100,2,20.0
18601,19,2,17.0
13182,19,2,17.0
27207,20,2,18.0
12581,3,2,3.0
10237,20,2,18.0
19365,20,2,18.0
21796,3,2,13.0
8566,8,2,0.0
1251,9,2,8.0
14681,16,2,14.0
9596,16,2,14.0
9685,6,2,5.0
1964,12,2,10.0
12158,100,2,19.0
23323,16,2,17.0
25924,16,2,18.0
21331,16,2,14.0
4607,100,2,20.0
6366,19,2,17.0
7923,19,2,17.0
22641,20,2,1.0
27831,20,2,18.0
4333,3,2,17.0
17388,12,2,10.0
2866,20,2,18.0
6616,19,2,17.0
19939,20,2,1.0
19902,19,2,17.0
9090,20,2,18.0
29388,3,2,2.0
25919,1,2,13.0
23794,4,2,10.0
1558,19,2,17.0
21748,19,2,14.0
24508,18,2,12.0
19659,12,2,10.0
25013,19,2,17.0
18602,19,2,17.0
30207,16,2,14.0
30502,20,2,18.0
2844,20,2,11.0
26258,2,2,10.0
13228,19,2,17.0
30659,16,2,14.0
21465,16,2,17.0
29790,100,2,20.0
29693,19,2,14.0
16503,3,2,2.0
23383,18,2,8.0
1299,19,2,17.0
4343,19,2,17.0
19678,16,2,14.0
15895,19,2,17.0
19838,17,2,2.0
26610,100,2,19.0
4776,100,2,16.0
15635,16,2,14.0
912,19,2,18.0
5564,19,2,17.0
17683,15,2,13.0
1734,13,2,11.0
22036,16,2,14.0
15074,14,2,13.0
10304,3,2,2.0
2721,12,2,10.0
8869,20,2,18.0
23909,100,2,18.0
15006,19,2,1.0
16693,15,2,8.0
28682,12,2,2.0
5821,1,2,2.0
26798,100,2,20.0
3340,19,2,10.0
24575,14,2,12.0
5286,100,2,20.0
8080,19,2,17.0
23134,19,2,17.0
27335,6,2,5.0
24063,20,2,18.0
23528,19,2,16.0
26717,2,2,20.0
22974,100,2,20.0
20152,100,2,20.0
19033,19,2,17.0
17968,100,2,20.0
15447,16,2,14.0
20909,16,2,14.0
29572,19,2,17.0
26845,3,2,20.0
18141,1,2,0.0
28923,100,2,20.0
28799,12,2,10.0
1122,19,2,20.0
6832,17,2,13.0
5302,12,2,17.0
13412,100,2,20.0
15748,19,2,17.0
7859,100,2,20.0
17370,16,2,14.0
5536,3,2,17.0
21152,19,2,14.0
15615,10,2,20.0
25235,100,2,20.0
20191,1,2,18.0
12219,16,2,14.0
20790,3,2,2.0
1032,20,2,18.0
26888,100,2,20.0
25858,16,2,14.0
30540,17,2,15.0
27027,19,2,20.0
6276,20,2,13.0
26784,100,2,12.0
1672,10,2,9.0
27201,2,2,1.0
22390,100,2,20.0
30041,5,2,4.0
22736,19,2,17.0
7211,5,2,4.0
9549,16,2,14.0
28367,19,2,17.0
30332,20,2,18.0
11691,19,2,17.0
17775,15,2,10.0
3222,6,2,5.0
28928,100,2,20.0
21928,19,2,14.0
9346,20,2,18.0
9196,3,2,2.0
29204,9,2,8.0
3835,12,2,17.0
24874,19,2,17.0
30406,20,2,18.0
3408,20,2,18.0
27935,20,2,18.0
2935,14,2,20.0
4727,3,2,2.0
25897,20,2,18.0
23229,12,2,1.0
24497,20,2,18.0
20963,19,2,14.0
14448,20,2,18.0
27885,19,2,14.0
18902,19,2,17.0
3347,2,2,1.0
17641,19,2,17.0
4049,100,2,20.0
25992,16,2,14.0
18006,100,2,20.0
15063,19,2,17.0
30809,12,2,20.0
3166,13,2,11.0
12201,100,2,20.0
6643,10,2,9.0
23509,5,2,1.0
17486,16,2,14.0
19291,1,2,0.0
21530,16,2,17.0
26960,16,2,14.0
19286,19,2,17.0
8858,20,2,18.0
7387,19,2,16.0
22460,100,2,20.0
21170,12,2,10.0
26455,16,2,14.0
21592,19,2,17.0
12653,13,2,11.0
11872,20,2,18.0
9686,16,2,14.0
8988,3,2,2.0
6398,19,2,14.0
14914,19,2,17.0
23075,12,2,8.0
707,3,2,13.0
1055,19,2,0.0
10537,1,2,17.0
13313,18,2,17.0
6562,12,2,10.0
27817,12,2,20.0
22209,1,2,0.0
23291,16,2,14.0
26517,19,2,20.0
28541,16,2,14.0
2235,20,2,18.0
7154,12,2,10.0
25212,19,2,14.0
1582,19,2,17.0
15746,19,2,17.0
15264,20,2,20.0
29625,20,2,18.0
12837,16,2,14.0
13650,20,2,18.0
125,17,2,15.0
17613,10,2,9.0
23904,20,2,18.0
27840,20,2,18.0
16708,100,2,20.0
26611,12,2,10.0
25401,100,2,20.0
25720,16,2,17.0
4617,1,2,18.0
19290,12,2,10.0
12609,1,2,11.0
17978,14,2,20.0
8007,100,2,20.0
26177,100,2,20.0
20342,16,2,14.0
15351,1,2,0.0
20257,19,2,17.0
28445,16,2,14.0
15713,19,2,2.0
11967,20,2,18.0
2191,21,2,14.0
14104,100,2,20.0
19788,16,2,14.0
10093,16,2,14.0
11625,19,2,17.0
1903,20,2,18.0
25625,5,2,2.0
26772,12,2,10.0
812,16,2,14.0
2227,17,2,13.0
5803,1,2,0.0
24791,7,2,10.0
17957,12,2,13.0
1090,15,2,2.0
27095,16,2,17.0
18156,19,2,17.0
22007,19,2,1.0
4757,20,2,9.0
23720,20,2,18.0
26676,14,2,20.0
4456,3,2,2.0
6975,100,2,20.0
10427,19,2,17.0
9365,12,2,10.0
3189,13,2,0.0
12050,19,2,17.0
12052,20,2,18.0
11384,19,2,17.0
25738,16,2,14.0
2209,20,2,0.0
27994,16,2,14.0
4496,19,2,17.0
25169,16,2,14.0
1702,13,2,18.0
9625,3,2,2.0
22102,16,2,14.0
14752,100,2,20.0
1432,6,2,5.0
10588,6,2,5.0
14821,17,2,15.0
25941,8,2,7.0
17113,16,2,14.0
21865,16,2,10.0
6601,20,2,18.0
5538,100,2,20.0
9060,1,2,2.0
12657,5,2,16.0
19766,19,2,17.0
24283,6,2,5.0
30978,19,2,17.0
6777,100,2,1.0
4508,3,2,2.0
10015,15,2,13.0
18179,16,2,14.0
16361,19,2,17.0
473,20,2,18.0
3008,19,2,17.0
11725,12,2,10.0
17098,16,2,14.0
1537,15,2,12.0
23965,19,2,14.0
26464,16,2,14.0
26834,10,2,9.0
6754,100,2,20.0
5421,6,2,5.0
24984,16,2,14.0
16910,100,2,20.0
11339,6,2,5.0
10047,19,2,14.0
11506,14,2,5.0
27781,15,2,18.0
3429,100,2,20.0
25313,19,2,14.0
6076,2,2,1.0
7325,3,2,2.0
7459,12,2,10.0
3601,12,2,9.0
15581,12,2,10.0
24016,21,2,20.0
5940,16,2,16.0
29838,20,2,18.0
9525,16,2,17.0
18064,100,2,20.0
27688,3,2,2.0
21102,12,2,18.0
21556,1,2,0.0
9078,19,2,17.0
9026,16,2,14.0
12477,4,2,17.0
9646,19,2,17.0
4945,20,2,18.0
907,19,2,17.0
28870,12,2,10.0
12222,20,2,18.0
22582,1,2,0.0
24801,16,2,14.0
26450,6,2,5.0
11986,20,2,18.0
14129,100,2,13.0
2984,16,2,14.0
25857,19,2,17.0
364,2,2,1.0
28284,19,2,17.0
11994,15,2,13.0
12967,12,2,10.0
15698,14,2,20.0
11841,20,2,18.0
18183,10,2,9.0
26678,15,2,13.0
28661,100,2,12.0
21514,16,2,14.0
30328,6,2,20.0
13050,12,2,10.0
23087,3,2,20.0
11647,19,2,17.0
1656,19,2,17.0
26485,19,2,17.0
11903,20,2,18.0
4053,13,2,11.0
10085,16,2,14.0
23294,3,2,2.0
2697,20,2,18.0
26140,8,2,17.0
20517,5,2,9.0
10228,3,2,10.0
9088,12,2,10.0
14150,16,2,16.0
24623,19,2,17.0
16112,19,2,17.0
19776,17,2,17.0
10340,19,2,17.0
25088,16,2,14.0
4026,100,2,20.0
8360,19,2,14.0
27412,19,2,17.0
20857,5,2,4.0
20900,15,2,13.0
1388,12,2,10.0
7420,15,2,18.0
22733,1,2,17.0
12787,18,2,14.0
5057,19,2,17.0
30521,100,2,20.0
4330,18,2,17.0
1228,20,2,18.0
13466,20,2,18.0
17187,16,2,14.0
24173,1,2,0.0
6265,16,2,14.0
28106,100,2,20.0
15145,17,2,15.0
20347,12,2,10.0
22130,16,2,14.0
23770,1,2,0.0
9226,6,2,5.0
3305,19,2,17.0
5638,19,2,17.0
15096,3,2,2.0
15828,3,2,2.0
23433,19,2,17.0
22251,10,2,9.0
22566,19,2,14.0
18022,19,2,17.0
18524,100,2,20.0
27755,15,2,10.0
19030,12,2,13.0
21809,16,2,14.0
25429,20,2,18.0
4078,16,2,14.0
2616,16,2,17.0
20816,100,2,20.0
17851,19,2,13.0
2936,19,2,17.0
8618,20,2,18.0
12235,19,2,20.0
2314,12,2,10.0
936,20,2,2.0
1997,16,2,14.0
22488,8,2,20.0
14054,16,2,14.0
23387,3,2,2.0
5410,16,2,14.0
732,12,2,11.0
21458,16,2,14.0
6722,19,2,20.0
14003,20,2,18.0
6430,20,2,18.0
13472,20,2,18.0
22861,16,2,14.0
19539,15,2,9.0
8556,100,2,20.0
1654,5,2,4.0
24685,19,2,17.0
11361,2,2,18.0
3247,16,2,9.0
25098,16,2,14.0
30770,16,2,14.0
8244,2,2,1.0
3453,12,2,17.0
13423,6,2,5.0
11916,10,2,4.0
3940,19,2,17.0
7627,19,2,17.0
12405,12,2,10.0
3205,13,2,11.0
2103,16,2,17.0
16786,16,2,14.0
4934,100,2,18.0
18649,19,2,17.0
14178,100,2,20.0
3065,19,2,17.0
29137,100,2,20.0
28881,14,2,20.0
18491,19,2,17.0
26152,100,2,20.0
10965,20,2,11.0
30093,100,2,18.0
30852,16,2,14.0
29007,19,2,17.0
14458,16,2,14.0
2985,100,2,20.0
26953,10,2,9.0
5557,19,2,14.0
7656,16,2,14.0
2354,100,2,20.0
6622,14,2,13.0
24807,12,2,20.0
30938,3,2,2.0
8820,3,2,6.0
19858,2,2,10.0
25434,16,2,20.0
19795,20,2,18.0
17589,100,2,8.0
606,17,2,17.0
2762,19,2,14.0
10778,2,2,20.0
9047,17,2,10.0
4208,100,2,20.0
881,13,2,11.0
5569,19,2,17.0
14845,4,2,12.0
12356,19,2,17.0
14906,100,2,20.0
29113,100,2,4.0
18490,16,2,2.0
12453,9,2,8.0
2222,20,2,18.0
9340,19,2,20.0
19190,17,2,15.0
21039,16,2,14.0
10466,100,2,20.0
17931,16,2,14.0
30024,19,2,17.0
10486,1,2,0.0
11537,19,2,2.0
21549,16,2,17.0
726,21,2,17.0
28328,12,2,10.0
12883,20,2,20.0
30200,19,2,13.0
28168,20,2,18.0
26779,19,2,17.0
1939,20,2,18.0
27443,15,2,20.0
11673,100,2,12.0
15913,19,2,17.0
14166,1,2,0.0
1896,13,2,14.0
29095,12,2,4.0
15262,3,2,2.0
30723,16,2,14.0
19535,19,2,17.0
10829,19,2,20.0
1901,6,2,5.0
30091,19,2,17.0
11705,19,2,14.0
28793,10,2,17.0
6196,15,2,13.0
22546,19,2,14.0
15430,15,2,7.0
15130,20,2,18.0
6341,16,2,14.0
16494,2,2,2.0
1440,16,2,17.0
4941,19,2,17.0
12032,19,2,17.0
3216,19,2,17.0
17677,100,2,20.0
27292,16,2,14.0
29348,12,2,10.0
727,3,2,2.0
18887,12,2,8.0
27405,12,2,18.0
11775,12,2,10.0
517,20,2,18.0
18845,2,2,14.0
742,2,2,2.0
21484,12,2,10.0
29013,14,2,12.0
25255,100,2,20.0
11062,100,2,20.0
7329,19,2,17.0
22732,15,2,13.0
25036,3,2,2.0
27588,12,2,10.0
15334,2,2,18.0
28203,6,2,5.0
9745,15,2,13.0
20624,19,2,17.0
4349,19,2,17.0
10083,19,2,17.0
17019,16,2,2.0
29920,19,2,17.0
9698,16,2,17.0
916,20,2,17.0
978,100,2,10.0
16594,3,2,2.0
27558,18,2,16.0
27489,20,2,18.0
8885,3,2,20.0
266,15,2,13.0
3461,17,2,13.0
25744,20,2,18.0
30252,12,2,1.0
11309,3,2,2.0
9293,100,2,1.0
16822,100,2,15.0
8600,20,2,18.0
8422,7,2,6.0
2955,19,2,17.0
22737,16,2,14.0
28063,16,2,10.0
25626,8,2,14.0
27720,6,2,5.0
6362,19,2,17.0
30509,19,2,14.0
16903,16,2,17.0
25007,20,2,20.0
5950,19,2,15.0
26147,20,2,18.0
22760,12,2,13.0
28332,16,2,14.0
23486,15,2,18.0
30263,20,2,18.0
17620,16,2,17.0
15081,16,2,14.0
27439,15,2,20.0
20976,19,2,14.0
30389,100,2,18.0
15070,13,2,2.0
7977,20,2,18.0
11641,15,2,0.0
3525,20,2,20.0
25545,16,2,14.0
1764,100,2,20.0
21542,20,2,18.0
19100,7,2,19.0
6587,3,2,2.0
6788,100,2,20.0
25915,12,2,5.0
27854,20,2,18.0
7418,100,2,20.0
28214,12,2,10.0
13532,3,2,2.0
15503,17,2,13.0
29870,2,2,1.0
15511,14,2,12.0
13758,19,2,17.0
18045,3,2,2.0
29704,19,2,14.0
1123,13,2,11.0
16603,100,2,20.0
29009,10,2,20.0
13445,10,2,9.0
17944,12,2,20.0
29732,2,2,14.0
19000,16,2,14.0
26504,100,2,20.0
24435,17,2,15.0
17254,20,2,14.0
21872,16,2,20.0
9138,12,2,10.0
20490,20,2,18.0
3655,100,2,20.0
6845,17,2,20.0
2043,16,2,14.0
9747,6,2,5.0
25521,20,2,18.0
16618,20,2,18.0
4484,19,2,17.0
20003,19,2,17.0
5903,15,2,15.0
26710,2,2,1.0
5175,12,2,10.0
29319,3,2,18.0
10603,100,2,20.0
2426,6,2,5.0
25565,14,2,20.0
23131,16,2,17.0
20949,16,2,14.0
22726,13,2,5.0
14730,16,2,14.0
21814,7,2,6.0
30047,1,2,0.0
21630,16,2,14.0
7051,3,2,2.0
6021,3,2,2.0
23679,19,2,17.0
19156,100,2,20.0
28250,1,2,9.0
4151,12,2,20.0
24971,100,2,9.0
6911,100,2,20.0
13862,3,2,1.0
2544,6,2,5.0
3341,20,2,18.0
15119,2,2,1.0
16417,9,2,8.0
376,10,2,9.0
22876,20,2,18.0
23995,15,2,13.0
26852,100,2,20.0
6925,17,2,15.0
7194,3,2,2.0
16143,3,2,2.0
4799,12,2,10.0
16069,100,2,10.0
1933,12,2,10.0
9429,6,2,20.0
24443,100,2,20.0
11212,20,2,18.0
2517,19,2,17.0
4571,1,2,0.0
19449,12,2,20.0
30814,16,2,14.0
11402,15,2,13.0
14550,1,2,18.0
13000,19,2,17.0
4223,16,2,16.0
21969,100,2,18.0
26469,100,2,6.0
21260,19,2,17.0
17729,16,2,17.0
9030,100,2,20.0
11366,12,2,17.0
24839,2,2,1.0
29504,16,2,14.0
23850,16,2,14.0
26023,3,2,2.0
6623,3,2,17.0
1477,19,2,14.0
1116,6,2,15.0
