doc_id,majortopic,sim,nbPrediction
3049,100,3,20.0
18819,16,3,17.0
21017,16,3,14.0
22688,19,3,17.0
19666,20,3,20.0
4432,21,3,14.0
26713,2,3,1.0
6743,20,3,18.0
27055,16,3,14.0
7106,12,3,17.0
29860,3,3,10.0
21126,21,3,19.0
25031,19,3,2.0
6908,3,3,2.0
14009,19,3,17.0
23545,19,3,17.0
4031,100,3,20.0
1940,19,3,17.0
8950,100,3,20.0
30271,19,3,14.0
7486,19,3,17.0
9149,20,3,18.0
28364,16,3,14.0
27969,19,3,17.0
1126,3,3,2.0
13365,19,3,17.0
28705,19,3,17.0
777,20,3,18.0
703,3,3,2.0
24029,2,3,1.0
16635,19,3,17.0
18886,19,3,17.0
8569,4,3,12.0
13832,19,3,17.0
2435,1,3,0.0
213,100,3,20.0
8619,20,3,18.0
10502,19,3,17.0
3895,1,3,0.0
24344,20,3,18.0
12442,15,3,13.0
3005,3,3,2.0
27021,19,3,17.0
14369,20,3,18.0
6029,9,3,17.0
25780,16,3,14.0
2980,18,3,17.0
2374,19,3,17.0
11296,100,3,20.0
2513,20,3,18.0
17105,16,3,2.0
19881,100,3,20.0
13175,3,3,2.0
2309,20,3,20.0
24360,16,3,18.0
8275,2,3,10.0
10973,20,3,18.0
9178,20,3,18.0
4765,20,3,9.0
2504,20,3,18.0
84,1,3,18.0
29527,3,3,13.0
17790,15,3,18.0
29677,16,3,14.0
29641,16,3,14.0
906,16,3,17.0
26788,2,3,1.0
19747,20,3,18.0
4656,19,3,17.0
7715,12,3,20.0
28641,16,3,14.0
3501,20,3,14.0
1220,19,3,10.0
27549,17,3,15.0
8280,2,3,1.0
29304,16,3,14.0
24413,19,3,14.0
9230,3,3,13.0
27718,19,3,17.0
27600,16,3,18.0
12485,6,3,5.0
12333,14,3,13.0
11585,15,3,0.0
26458,3,3,2.0
15500,15,3,13.0
7236,12,3,10.0
19199,3,3,2.0
27746,3,3,20.0
18352,19,3,17.0
25950,21,3,6.0
15285,13,3,2.0
28840,100,3,20.0
30886,100,3,17.0
17314,3,3,2.0
1866,12,3,10.0
4741,12,3,17.0
14473,20,3,18.0
26677,19,3,17.0
19737,12,3,10.0
24302,12,3,10.0
11072,19,3,17.0
4622,20,3,18.0
1210,19,3,17.0
15547,20,3,18.0
5654,17,3,13.0
22333,100,3,7.0
1011,21,3,19.0
8236,19,3,20.0
10365,20,3,18.0
17150,16,3,14.0
27537,17,3,13.0
30555,14,3,12.0
310,3,3,2.0
26870,19,3,18.0
368,19,3,17.0
17569,19,3,17.0
6117,3,3,2.0
17237,16,3,14.0
24483,100,3,20.0
11928,1,3,0.0
19075,15,3,13.0
1325,18,3,14.0
30894,19,3,17.0
25639,19,3,14.0
4662,18,3,16.0
14907,100,3,20.0
10589,17,3,18.0
28011,19,3,17.0
13131,2,3,1.0
538,1,3,0.0
17645,16,3,14.0
3531,20,3,18.0
12344,12,3,10.0
23653,100,3,13.0
15739,3,3,2.0
18591,12,3,20.0
21150,16,3,14.0
7831,20,3,18.0
25051,16,3,14.0
25510,14,3,12.0
18746,16,3,14.0
22889,19,3,17.0
20419,19,3,14.0
17277,16,3,14.0
17177,15,3,13.0
17136,19,3,14.0
646,10,3,9.0
5743,3,3,2.0
17344,100,3,10.0
28164,3,3,2.0
14575,20,3,18.0
23762,2,3,1.0
5792,16,3,10.0
6148,20,3,0.0
29868,16,3,0.0
12134,20,3,18.0
1317,19,3,17.0
749,2,3,1.0
11158,8,3,7.0
2735,18,3,0.0
8598,19,3,17.0
30424,16,3,14.0
20867,16,3,14.0
24891,100,3,20.0
11168,9,3,14.0
28624,20,3,18.0
9849,19,3,17.0
10694,12,3,10.0
10830,19,3,17.0
27080,19,3,17.0
27396,100,3,20.0
5749,19,3,17.0
29758,15,3,20.0
27187,6,3,5.0
21868,100,3,19.0
11550,12,3,10.0
2425,19,3,17.0
7264,12,3,20.0
1621,1,3,0.0
20210,16,3,14.0
2934,19,3,14.0
22168,19,3,17.0
19229,16,3,14.0
14505,20,3,18.0
19988,20,3,18.0
22364,12,3,20.0
5129,19,3,14.0
12547,19,3,17.0
20297,19,3,14.0
28631,16,3,14.0
14168,19,3,17.0
4072,3,3,13.0
30961,16,3,14.0
17567,2,3,1.0
6657,19,3,14.0
23905,5,3,18.0
22834,15,3,19.0
23119,100,3,1.0
3215,100,3,5.0
25917,16,3,18.0
9884,19,3,18.0
24589,19,3,14.0
16893,100,3,20.0
28669,20,3,18.0
29994,3,3,2.0
29833,14,3,13.0
10550,20,3,18.0
1384,16,3,17.0
9972,15,3,13.0
26012,15,3,13.0
9273,2,3,1.0
21007,16,3,5.0
710,20,3,18.0
27066,16,3,17.0
24622,8,3,7.0
15621,100,3,20.0
1268,100,3,12.0
20553,20,3,18.0
24322,19,3,17.0
8266,19,3,17.0
25167,16,3,14.0
25990,19,3,17.0
18742,16,3,14.0
16128,19,3,5.0
6778,100,3,20.0
24266,100,3,20.0
8083,15,3,13.0
5878,100,3,20.0
9797,16,3,14.0
30160,2,3,20.0
19443,19,3,9.0
6040,20,3,18.0
5354,100,3,20.0
12565,3,3,2.0
14430,20,3,18.0
5482,19,3,17.0
30516,19,3,17.0
2600,19,3,17.0
12834,3,3,2.0
2319,20,3,18.0
14072,19,3,17.0
1783,2,3,18.0
2573,12,3,17.0
12017,12,3,10.0
30735,12,3,10.0
10170,2,3,18.0
25646,100,3,17.0
19027,3,3,1.0
572,5,3,18.0
8020,20,3,18.0
14625,19,3,17.0
21519,16,3,10.0
22637,3,3,2.0
19859,3,3,10.0
30676,16,3,14.0
16996,16,3,2.0
17490,16,3,14.0
3760,1,3,0.0
17922,2,3,14.0
28080,100,3,20.0
15404,16,3,14.0
12643,16,3,14.0
9931,16,3,14.0
13928,4,3,20.0
5920,19,3,13.0
3830,19,3,17.0
30669,2,3,2.0
2636,19,3,20.0
4745,100,3,20.0
15868,16,3,14.0
19698,12,3,17.0
15169,100,3,20.0
14125,19,3,17.0
11509,17,3,15.0
20479,16,3,14.0
20961,17,3,15.0
12738,20,3,18.0
24432,19,3,17.0
1746,17,3,20.0
28003,3,3,20.0
10511,100,3,20.0
16740,16,3,14.0
17956,19,3,3.0
15089,3,3,2.0
9696,17,3,15.0
5696,20,3,18.0
27296,3,3,2.0
21831,7,3,6.0
4955,100,3,20.0
17434,16,3,14.0
4439,1,3,9.0
13733,20,3,18.0
5006,20,3,18.0
11260,15,3,13.0
461,19,3,17.0
29720,100,3,18.0
6883,17,3,15.0
6934,16,3,14.0
27386,20,3,13.0
2360,20,3,18.0
28781,100,3,20.0
18188,19,3,17.0
2802,9,3,10.0
8512,19,3,16.0
16221,1,3,0.0
13338,2,3,1.0
25825,19,3,14.0
5902,12,3,20.0
30581,2,3,1.0
2753,20,3,18.0
5763,9,3,14.0
26589,19,3,17.0
13312,1,3,12.0
30189,20,3,18.0
12849,12,3,20.0
23787,3,3,20.0
14120,100,3,20.0
28457,7,3,19.0
29657,10,3,18.0
15496,19,3,17.0
21207,5,3,4.0
10596,10,3,9.0
16904,16,3,14.0
26843,100,3,20.0
11508,18,3,16.0
27010,100,3,0.0
30011,9,3,20.0
11305,16,3,17.0
20533,19,3,17.0
7265,19,3,10.0
12810,17,3,17.0
945,19,3,17.0
21063,16,3,5.0
26086,3,3,9.0
25879,13,3,17.0
25787,20,3,18.0
5345,1,3,17.0
30673,20,3,18.0
14624,19,3,17.0
10840,12,3,13.0
7776,100,3,6.0
21836,5,3,1.0
9297,6,3,5.0
1897,10,3,9.0
17232,16,3,14.0
13625,12,3,10.0
4689,100,3,20.0
308,12,3,10.0
28812,19,3,17.0
6415,17,3,15.0
30336,20,3,13.0
302,20,3,18.0
27630,17,3,15.0
24093,3,3,2.0
17241,19,3,17.0
29026,16,3,14.0
8326,20,3,18.0
10010,100,3,20.0
18216,16,3,14.0
10180,6,3,5.0
28215,100,3,20.0
22807,19,3,18.0
25980,12,3,10.0
27505,100,3,20.0
7318,14,3,12.0
30952,19,3,14.0
13897,9,3,17.0
22387,16,3,14.0
14652,15,3,3.0
26370,19,3,17.0
15138,19,3,17.0
6717,17,3,15.0
13056,2,3,2.0
19237,19,3,17.0
13705,15,3,13.0
21268,3,3,2.0
2110,16,3,14.0
11241,100,3,20.0
12271,20,3,18.0
25303,16,3,18.0
24991,20,3,18.0
7298,16,3,15.0
21570,9,3,14.0
17477,16,3,14.0
26183,16,3,14.0
30594,3,3,14.0
30919,12,3,1.0
11218,12,3,10.0
10101,19,3,17.0
24329,16,3,17.0
16110,15,3,13.0
3542,3,3,2.0
22712,6,3,5.0
16385,12,3,2.0
5195,100,3,20.0
2647,6,3,5.0
5610,20,3,18.0
3198,19,3,17.0
25645,8,3,14.0
28754,20,3,18.0
16386,19,3,17.0
24314,16,3,17.0
4348,17,3,18.0
25709,100,3,20.0
20824,19,3,14.0
28472,17,3,15.0
7105,19,3,17.0
16738,16,3,9.0
25584,100,3,20.0
28220,19,3,17.0
6355,10,3,20.0
15788,12,3,10.0
28525,21,3,17.0
64,100,3,17.0
10548,19,3,17.0
24208,20,3,18.0
19110,19,3,17.0
11130,100,3,20.0
1599,20,3,18.0
25190,20,3,18.0
18950,1,3,0.0
7333,20,3,18.0
29690,21,3,12.0
15014,19,3,3.0
4023,100,3,20.0
3494,20,3,18.0
7253,19,3,17.0
8763,3,3,2.0
653,19,3,17.0
23508,16,3,14.0
9574,16,3,14.0
12041,100,3,20.0
16967,16,3,14.0
2184,19,3,17.0
15699,12,3,14.0
5258,15,3,13.0
533,9,3,2.0
27659,15,3,20.0
11385,100,3,20.0
19738,16,3,14.0
18860,19,3,17.0
20664,100,3,20.0
5519,18,3,16.0
1637,20,3,17.0
18329,5,3,11.0
3329,16,3,1.0
14708,20,3,14.0
26743,12,3,17.0
30508,15,3,13.0
10661,19,3,3.0
4108,20,3,18.0
27373,12,3,14.0
7712,16,3,14.0
8802,12,3,10.0
24606,16,3,14.0
11221,100,3,17.0
19577,100,3,20.0
15673,100,3,14.0
24972,15,3,0.0
6456,19,3,17.0
14642,100,3,20.0
15847,16,3,14.0
3512,8,3,7.0
10277,6,3,5.0
18754,12,3,10.0
24478,16,3,14.0
20089,20,3,20.0
17706,19,3,17.0
30724,20,3,18.0
27186,3,3,2.0
8436,19,3,17.0
28421,16,3,17.0
21805,19,3,17.0
12011,1,3,0.0
7469,19,3,16.0
15391,19,3,14.0
29836,6,3,2.0
28572,16,3,14.0
26094,20,3,2.0
12656,100,3,20.0
26311,2,3,5.0
28502,2,3,14.0
25229,15,3,4.0
4341,18,3,20.0
30364,19,3,17.0
18986,12,3,13.0
27970,6,3,5.0
13731,20,3,0.0
27176,14,3,0.0
18012,15,3,13.0
20643,12,3,20.0
10512,19,3,20.0
30890,19,3,17.0
16274,3,3,2.0
4919,17,3,17.0
12875,20,3,18.0
19131,19,3,17.0
10922,12,3,13.0
20564,19,3,20.0
28174,16,3,13.0
2640,20,3,17.0
4069,19,3,17.0
25407,15,3,20.0
25954,12,3,10.0
7071,20,3,18.0
19123,16,3,14.0
30532,19,3,17.0
5059,12,3,10.0
10342,19,3,17.0
19553,19,3,17.0
1072,12,3,10.0
6491,100,3,20.0
30949,19,3,14.0
18048,12,3,10.0
26828,100,3,20.0
29568,16,3,14.0
8352,20,3,20.0
4801,19,3,17.0
11966,3,3,2.0
18596,19,3,17.0
24112,12,3,5.0
357,8,3,12.0
30409,100,3,20.0
13896,100,3,20.0
13965,17,3,20.0
4111,3,3,2.0
24748,16,3,14.0
17657,100,3,20.0
28051,19,3,17.0
5814,20,3,18.0
6231,16,3,14.0
15107,16,3,14.0
7007,19,3,17.0
4131,3,3,2.0
7090,6,3,20.0
27587,20,3,18.0
5243,15,3,13.0
200,19,3,14.0
27333,16,3,17.0
16108,100,3,20.0
7069,16,3,17.0
20046,16,3,14.0
8570,19,3,17.0
14839,19,3,17.0
21534,16,3,14.0
20855,100,3,15.0
27768,100,3,20.0
11030,12,3,10.0
15417,16,3,14.0
21354,16,3,14.0
5173,1,3,0.0
16883,16,3,14.0
2053,9,3,10.0
14980,16,3,14.0
26091,12,3,17.0
4625,1,3,0.0
16849,16,3,17.0
4905,6,3,5.0
13148,12,3,10.0
5484,12,3,17.0
11579,16,3,17.0
5498,10,3,9.0
21457,16,3,14.0
11357,15,3,17.0
10314,19,3,17.0
55,100,3,20.0
20983,12,3,10.0
17847,16,3,14.0
28712,20,3,18.0
14026,19,3,17.0
10764,3,3,2.0
4123,16,3,10.0
7635,10,3,7.0
22291,16,3,14.0
16264,3,3,17.0
25140,20,3,18.0
7555,13,3,12.0
18700,19,3,17.0
26984,100,3,20.0
17008,16,3,14.0
30559,8,3,7.0
19562,12,3,20.0
7838,1,3,0.0
28430,16,3,14.0
30266,100,3,9.0
24524,100,3,20.0
12843,20,3,18.0
28794,3,3,2.0
6871,100,3,1.0
24237,16,3,14.0
13759,17,3,17.0
30302,4,3,3.0
8637,20,3,18.0
19062,15,3,13.0
362,3,3,2.0
20021,12,3,10.0
21435,16,3,17.0
7538,100,3,20.0
29502,19,3,17.0
29344,1,3,0.0
7773,19,3,17.0
16855,10,3,9.0
30088,19,3,17.0
27507,16,3,14.0
27148,6,3,5.0
8579,19,3,17.0
7409,12,3,10.0
25448,16,3,14.0
17542,2,3,18.0
3635,17,3,15.0
25220,16,3,14.0
3661,2,3,1.0
7967,19,3,17.0
20833,6,3,5.0
5986,19,3,17.0
10866,12,3,20.0
2329,20,3,18.0
3076,3,3,2.0
27546,8,3,7.0
20283,100,3,17.0
20415,16,3,14.0
216,19,3,14.0
1035,15,3,16.0
6762,19,3,20.0
27262,2,3,10.0
15767,100,3,20.0
10473,19,3,17.0
13994,19,3,17.0
24905,16,3,14.0
2236,12,3,2.0
27526,19,3,14.0
16884,16,3,9.0
18537,19,3,17.0
17012,16,3,14.0
24822,100,3,20.0
22022,16,3,14.0
1678,10,3,9.0
3288,19,3,17.0
30324,20,3,2.0
29925,19,3,17.0
29152,3,3,2.0
24702,19,3,14.0
17794,15,3,10.0
18427,20,3,18.0
16309,16,3,14.0
16729,19,3,14.0
25217,20,3,18.0
3355,6,3,5.0
13216,16,3,14.0
16845,100,3,18.0
4028,19,3,17.0
3031,100,3,20.0
14098,18,3,16.0
23802,12,3,10.0
16607,100,3,0.0
24169,19,3,17.0
26267,6,3,20.0
14059,19,3,17.0
3908,19,3,17.0
14484,20,3,18.0
24100,20,3,14.0
15805,8,3,14.0
21274,100,3,20.0
5509,12,3,10.0
7720,20,3,18.0
9901,12,3,2.0
25273,1,3,0.0
28455,100,3,18.0
9679,13,3,18.0
5848,19,3,14.0
18557,19,3,17.0
28850,20,3,18.0
10880,19,3,17.0
15366,6,3,5.0
20279,6,3,5.0
23881,19,3,17.0
10233,9,3,8.0
8363,19,3,17.0
9141,20,3,18.0
10654,100,3,20.0
28070,20,3,18.0
24212,15,3,4.0
15364,20,3,18.0
4307,12,3,2.0
19296,16,3,1.0
7787,12,3,18.0
29628,12,3,12.0
17634,1,3,0.0
17843,16,3,14.0
24002,100,3,20.0
19754,16,3,14.0
11242,18,3,16.0
24428,6,3,12.0
22770,20,3,18.0
22183,19,3,17.0
29303,19,3,17.0
27502,16,3,17.0
22277,16,3,14.0
29543,16,3,17.0
16612,100,3,20.0
21041,17,3,15.0
24253,12,3,10.0
8288,16,3,14.0
7074,10,3,9.0
18187,16,3,14.0
28504,10,3,9.0
20799,19,3,14.0
5418,19,3,14.0
25294,20,3,18.0
29154,17,3,15.0
5211,12,3,10.0
18979,12,3,10.0
14559,20,3,18.0
21552,19,3,14.0
2945,19,3,14.0
4515,100,3,5.0
22499,8,3,7.0
6991,15,3,13.0
10678,6,3,5.0
8803,16,3,14.0
5253,100,3,17.0
26189,100,3,20.0
23184,19,3,17.0
21614,16,3,14.0
17415,100,3,20.0
7779,20,3,10.0
25275,19,3,14.0
27712,19,3,14.0
11564,17,3,10.0
28121,20,3,18.0
3818,3,3,2.0
9938,6,3,20.0
26577,12,3,10.0
8184,16,3,14.0
21583,19,3,17.0
13809,18,3,16.0
26996,16,3,14.0
6730,19,3,20.0
11783,12,3,18.0
16225,17,3,13.0
1413,3,3,10.0
23358,2,3,1.0
18497,12,3,10.0
29161,100,3,20.0
2779,19,3,7.0
4593,13,3,5.0
25854,16,3,14.0
211,12,3,13.0
11646,2,3,1.0
14844,5,3,4.0
12372,10,3,9.0
16031,17,3,14.0
26933,15,3,15.0
7403,19,3,13.0
15553,100,3,20.0
22401,3,3,2.0
2458,19,3,14.0
26341,100,3,17.0
4629,100,3,0.0
7965,20,3,18.0
9055,100,3,20.0
7207,19,3,0.0
1231,19,3,17.0
5887,4,3,2.0
25335,20,3,18.0
15348,8,3,7.0
17171,16,3,14.0
18325,15,3,12.0
11971,20,3,18.0
30924,12,3,17.0
5036,2,3,13.0
12868,20,3,18.0
18987,100,3,5.0
8519,15,3,13.0
5655,100,3,20.0
28753,20,3,18.0
3382,3,3,2.0
3632,5,3,0.0
3960,100,3,20.0
27972,20,3,18.0
27409,14,3,12.0
22823,17,3,18.0
9782,16,3,14.0
15894,100,3,20.0
13033,19,3,17.0
30576,20,3,18.0
23425,19,3,14.0
2123,19,3,20.0
25518,20,3,19.0
9036,20,3,18.0
10195,15,3,1.0
9050,3,3,2.0
25038,16,3,14.0
11604,19,3,17.0
24501,12,3,10.0
8996,100,3,2.0
10159,19,3,17.0
476,2,3,18.0
17722,3,3,2.0
8916,20,3,18.0
23117,19,3,13.0
30464,15,3,13.0
29563,16,3,17.0
13034,100,3,19.0
9692,9,3,8.0
9711,6,3,5.0
6159,20,3,18.0
16704,19,3,17.0
9785,100,3,20.0
28419,15,3,13.0
25826,20,3,18.0
22336,16,3,14.0
10706,7,3,6.0
2332,20,3,18.0
21990,12,3,10.0
24449,17,3,15.0
20167,19,3,17.0
792,12,3,10.0
17224,10,3,9.0
15554,18,3,16.0
10759,19,3,17.0
12494,6,3,5.0
14022,6,3,1.0
7395,19,3,17.0
26927,100,3,20.0
942,19,3,17.0
16432,100,3,20.0
22017,16,3,10.0
29725,19,3,20.0
27924,100,3,20.0
29557,16,3,10.0
18092,16,3,14.0
24510,15,3,13.0
19570,3,3,2.0
3825,17,3,15.0
27679,19,3,17.0
7047,19,3,17.0
24325,10,3,9.0
18324,100,3,17.0
29904,3,3,2.0
392,2,3,17.0
16392,7,3,6.0
29282,16,3,14.0
13727,100,3,20.0
26269,7,3,6.0
3640,4,3,4.0
20444,20,3,18.0
30352,3,3,2.0
26803,6,3,5.0
26609,16,3,14.0
29964,19,3,14.0
7062,6,3,5.0
2689,19,3,17.0
17042,16,3,14.0
10517,1,3,0.0
21400,16,3,14.0
21779,6,3,5.0
6895,15,3,13.0
23201,20,3,18.0
16024,19,3,10.0
3848,19,3,17.0
23299,16,3,14.0
9655,13,3,17.0
10914,17,3,10.0
15643,15,3,13.0
3190,3,3,2.0
5025,17,3,15.0
27376,19,3,14.0
821,20,3,18.0
26818,100,3,20.0
3630,12,3,20.0
16298,100,3,20.0
21014,17,3,15.0
17390,15,3,20.0
30102,12,3,10.0
23227,16,3,14.0
24797,16,3,14.0
18699,100,3,10.0
20821,12,3,1.0
7806,19,3,17.0
28965,20,3,18.0
18593,100,3,20.0
7877,16,3,14.0
22170,16,3,14.0
10000,19,3,14.0
14613,12,3,10.0
22229,19,3,14.0
8157,8,3,7.0
21708,20,3,18.0
7547,12,3,14.0
16746,15,3,12.0
11035,19,3,17.0
28383,16,3,14.0
19188,1,3,0.0
10263,10,3,9.0
20791,100,3,4.0
12688,6,3,5.0
20219,15,3,13.0
29712,19,3,6.0
22370,10,3,9.0
8862,20,3,18.0
27363,16,3,14.0
15376,12,3,10.0
17437,16,3,14.0
11417,19,3,17.0
3154,100,3,20.0
1141,18,3,16.0
10491,20,3,18.0
12743,13,3,18.0
7953,20,3,18.0
8367,20,3,18.0
17480,16,3,5.0
25813,20,3,18.0
30137,5,3,4.0
16700,19,3,18.0
7199,2,3,1.0
21709,16,3,14.0
22781,100,3,20.0
13831,20,3,18.0
8089,19,3,17.0
16188,12,3,20.0
22493,8,3,7.0
30692,100,3,18.0
24422,16,3,14.0
19847,16,3,14.0
28615,20,3,18.0
18555,12,3,10.0
11527,19,3,17.0
27860,20,3,18.0
19929,12,3,18.0
7415,3,3,2.0
21093,7,3,6.0
21601,2,3,1.0
13692,19,3,17.0
26428,16,3,2.0
28977,16,3,17.0
11083,19,3,15.0
19034,100,3,6.0
19020,100,3,20.0
30582,100,3,20.0
6347,16,3,17.0
10002,19,3,17.0
23966,12,3,10.0
29219,17,3,15.0
8810,100,3,20.0
9001,15,3,10.0
21179,3,3,2.0
4115,20,3,18.0
25470,3,3,2.0
7807,15,3,10.0
12912,18,3,16.0
4380,1,3,0.0
6324,19,3,17.0
8937,9,3,17.0
22225,19,3,2.0
30795,16,3,17.0
17102,16,3,14.0
29839,16,3,1.0
21913,9,3,17.0
27227,20,3,6.0
21757,3,3,2.0
25028,10,3,20.0
12446,19,3,17.0
27929,100,3,15.0
22828,19,3,13.0
8737,19,3,17.0
16433,21,3,20.0
18747,12,3,10.0
18429,3,3,2.0
14101,20,3,18.0
6647,10,3,9.0
15295,20,3,18.0
9775,19,3,17.0
29144,20,3,0.0
12237,20,3,18.0
418,20,3,20.0
6351,2,3,1.0
17709,12,3,13.0
10633,12,3,17.0
30043,20,3,18.0
6770,2,3,1.0
27448,20,3,18.0
17954,16,3,14.0
5555,12,3,10.0
16835,100,3,20.0
4329,14,3,10.0
6125,3,3,2.0
17865,20,3,18.0
22689,16,3,0.0
29845,12,3,20.0
1290,20,3,18.0
25227,19,3,17.0
19982,14,3,12.0
16723,3,3,2.0
16158,3,3,2.0
7559,17,3,20.0
24552,100,3,13.0
6757,3,3,2.0
7733,20,3,18.0
471,20,3,20.0
28061,10,3,9.0
23830,1,3,0.0
14536,12,3,10.0
29365,6,3,10.0
27875,16,3,14.0
11169,19,3,17.0
8420,16,3,13.0
30247,19,3,17.0
5190,20,3,20.0
11151,3,3,2.0
1284,16,3,14.0
11427,1,3,0.0
5934,20,3,18.0
12274,2,3,19.0
4676,1,3,0.0
26786,100,3,20.0
29254,16,3,14.0
4585,19,3,17.0
2473,19,3,10.0
30235,3,3,2.0
18761,19,3,17.0
760,16,3,14.0
21948,100,3,20.0
4435,5,3,18.0
11398,19,3,2.0
24992,20,3,18.0
20683,7,3,19.0
10270,19,3,11.0
22469,7,3,6.0
16777,16,3,14.0
10857,20,3,18.0
12978,19,3,17.0
3977,13,3,18.0
15707,10,3,7.0
30895,16,3,14.0
30428,20,3,4.0
13399,20,3,18.0
24236,15,3,15.0
14068,16,3,14.0
11079,100,3,20.0
26491,20,3,2.0
1182,15,3,20.0
23409,19,3,17.0
24433,19,3,17.0
21493,19,3,17.0
6455,16,3,10.0
15919,100,3,18.0
19919,16,3,14.0
14736,17,3,15.0
25219,16,3,14.0
8886,19,3,8.0
3680,20,3,18.0
4238,14,3,12.0
16103,16,3,14.0
816,10,3,9.0
10288,100,3,20.0
12143,20,3,18.0
3765,19,3,17.0
22205,20,3,18.0
8732,20,3,18.0
14868,100,3,20.0
19812,19,3,17.0
15872,12,3,10.0
11612,19,3,17.0
5945,9,3,20.0
2897,19,3,17.0
28545,19,3,17.0
20919,16,3,14.0
27302,19,3,17.0
19326,15,3,13.0
23889,20,3,18.0
12368,19,3,17.0
26128,10,3,9.0
12377,20,3,1.0
8396,100,3,20.0
27624,18,3,13.0
7822,19,3,17.0
20164,19,3,17.0
23385,19,3,17.0
23317,100,3,10.0
5686,19,3,17.0
12181,19,3,17.0
26530,16,3,14.0
11703,19,3,17.0
15411,19,3,14.0
18880,12,3,10.0
24416,16,3,14.0
14031,19,3,17.0
4948,100,3,20.0
1627,10,3,9.0
4441,19,3,17.0
26703,2,3,2.0
17379,16,3,14.0
28576,2,3,14.0
8966,19,3,17.0
22155,7,3,20.0
22029,16,3,14.0
10129,19,3,17.0
23875,16,3,14.0
9890,1,3,0.0
20932,17,3,14.0
29019,12,3,10.0
28686,19,3,17.0
15507,100,3,18.0
2291,100,3,20.0
15439,3,3,2.0
14296,100,3,20.0
29417,2,3,20.0
15830,100,3,20.0
21979,16,3,14.0
18054,100,3,20.0
11969,19,3,17.0
28133,19,3,14.0
3649,18,3,17.0
19252,17,3,12.0
6202,100,3,20.0
21066,17,3,15.0
9344,19,3,17.0
3025,19,3,0.0
2589,16,3,14.0
22968,3,3,2.0
7358,12,3,10.0
23320,12,3,10.0
27116,19,3,14.0
22633,16,3,14.0
24250,2,3,1.0
29659,12,3,10.0
22037,16,3,14.0
19953,19,3,14.0
23096,12,3,18.0
15967,12,3,1.0
14888,19,3,17.0
19333,19,3,17.0
29589,16,3,14.0
9076,20,3,18.0
6087,18,3,16.0
26051,19,3,17.0
27474,20,3,18.0
29324,16,3,14.0
16966,16,3,14.0
19654,12,3,17.0
14045,20,3,18.0
15405,3,3,2.0
2635,6,3,5.0
25203,16,3,14.0
16476,3,3,2.0
16162,3,3,2.0
16707,19,3,17.0
1928,20,3,18.0
21300,16,3,14.0
26709,12,3,20.0
17939,15,3,13.0
29196,16,3,17.0
29337,19,3,14.0
3137,15,3,12.0
15671,6,3,5.0
15147,16,3,14.0
4161,12,3,20.0
13946,100,3,20.0
14181,3,3,2.0
4997,3,3,2.0
9772,16,3,14.0
12940,100,3,20.0
24084,2,3,1.0
14683,20,3,18.0
12630,19,3,17.0
25356,20,3,18.0
10975,100,3,20.0
24000,19,3,17.0
18197,12,3,10.0
15544,7,3,6.0
24815,100,3,20.0
4492,17,3,20.0
17504,16,3,4.0
15066,16,3,10.0
22779,100,3,20.0
11991,2,3,1.0
7049,16,3,17.0
9542,20,3,18.0
24193,12,3,10.0
5447,18,3,18.0
11601,6,3,5.0
27040,19,3,17.0
26799,100,3,20.0
22954,20,3,18.0
22427,3,3,2.0
29528,15,3,13.0
24018,16,3,14.0
16802,16,3,14.0
19925,19,3,17.0
23947,10,3,6.0
18453,2,3,15.0
21988,16,3,14.0
11643,2,3,10.0
22950,16,3,14.0
12545,12,3,18.0
25605,20,3,18.0
21680,12,3,10.0
2904,12,3,10.0
28249,20,3,18.0
27644,21,3,15.0
21529,16,3,14.0
14252,9,3,17.0
9704,6,3,20.0
16196,14,3,12.0
11774,19,3,17.0
30686,20,3,18.0
17035,16,3,14.0
9700,19,3,17.0
11461,20,3,18.0
10460,19,3,17.0
31005,16,3,14.0
28471,16,3,14.0
4197,19,3,17.0
28683,2,3,15.0
22448,12,3,20.0
21869,1,3,2.0
1179,3,3,2.0
22149,16,3,14.0
18500,2,3,10.0
8664,20,3,18.0
2422,21,3,9.0
15587,19,3,15.0
8893,1,3,0.0
7817,12,3,17.0
13165,3,3,13.0
5306,2,3,1.0
16048,6,3,13.0
3588,14,3,17.0
1660,1,3,18.0
22616,16,3,17.0
10247,19,3,17.0
5095,20,3,18.0
11405,100,3,20.0
5558,10,3,10.0
909,19,3,17.0
11397,20,3,18.0
7827,19,3,17.0
4225,20,3,18.0
18378,19,3,17.0
11740,19,3,17.0
26696,19,3,14.0
3767,3,3,2.0
30551,19,3,14.0
28852,20,3,18.0
28728,19,3,17.0
10253,20,3,17.0
10536,100,3,18.0
10673,6,3,2.0
24487,19,3,17.0
12401,19,3,17.0
23050,20,3,14.0
26897,19,3,17.0
6864,16,3,14.0
16688,3,3,15.0
22450,100,3,17.0
1026,14,3,19.0
24289,8,3,7.0
12253,12,3,1.0
9914,16,3,14.0
6566,16,3,14.0
2276,1,3,18.0
14437,20,3,18.0
27971,19,3,14.0
2771,19,3,17.0
5022,20,3,18.0
17399,16,3,0.0
12597,3,3,2.0
25631,20,3,14.0
25976,16,3,1.0
25772,10,3,9.0
21768,100,3,20.0
22597,12,3,10.0
19968,16,3,14.0
